chunk_size,coreset_factor,repeat_factor,runtime_sec_mean,runtime_sec_std,memory_mean,memory_std,cost_sse_mean,cost_sse_std,quality_mean,quality_std,summary_size_mean,summary_size_std,avg_update_ms_mean,avg_update_ms_std,coreset_per_round_mean,repetitions_mean,ari_mean,nmi_mean,quality_norm,runtime_norm,memory_norm,tradeoff_score
1024,1.0,2.0,0.8113351666665949,0.016441401769486094,11520.0,0.0,880583.7083333334,346758.26437439484,0.9426628702729399,0.0870170263049303,240.0,0.0,81.09456000000439,1.643959891168499,3.0,19.0,0.9015803129933619,0.9426628702729399,0.9182493042368758,0.06106063644830237,0.003121748178980229,0.44307905596161723
1024,1.0,1.0,0.4791677000001376,0.0384534577800972,11472.0,48.0,1055311.0625,252559.91646582136,0.9044568676942238,0.053793399857039834,239.0,1.0,47.87736666668631,3.844580720277035,3.0,10.0,0.8017474158239875,0.9044568676942238,0.6106367301819156,0.0,0.0,0.3053183650909578
1024,1.0,3.0,1.1854744333333354,0.011564200859667318,11504.0,27.712812921102035,1099223.5208333333,451691.0114287732,0.9121013760128007,0.10264540477933207,239.66666666666666,0.5773502691896216,118.48817000000054,1.1369163226390235,3.0,28.0,0.8347134821063188,0.9121013760128007,0.6721858775028655,0.12983673295239517,0.002081165452653486,0.30311346415017054
1024,2.0,3.0,2.9612004000000525,0.09979104153078067,19152.0,0.0,930986.5208333334,465762.23863314214,0.9441229928692203,0.09610455993306646,399.0,0.0,296.0347499999746,9.978269111267528,5.0,28.0,0.8686312281057846,0.9441229928692203,0.9300053645405473,0.456259301575958,0.4994797086368366,0.226067929717075
1024,3.0,1.0,1.493831033333284,0.025818037277526823,26784.0,83.13843876330611,860734.875,166248.37820219292,0.952816445115364,0.04180604701237011,558.0,1.7320508075688772,149.33065666665848,2.5778584371881843,7.0,10.0,0.9088977802674855,0.952816445115364,1.0,0.18652034028453002,0.9958376690946931,0.2044104976551942
1024,2.0,2.0,1.8755119666665603,0.050166903796595434,19120.0,73.32121111929344,1009751.2291666666,224520.05288714552,0.8992441274095283,0.05652411429488749,398.3333333333333,1.5275252316519405,187.50564333333082,5.017588322823706,5.0,19.0,0.7815737463766524,0.8992441274095283,0.5686667686934957,0.2566827825712519,0.49739854318418314,0.09581305290788912
1024,2.0,1.0,1.0101814999999685,0.014018627690732033,19184.0,27.712812921102035,1438776.3958333333,595683.6336131092,0.8286147518130287,0.10585650243511908,399.6666666666667,0.577350269189634,100.97169999998339,1.3975587442127573,5.0,10.0,0.6860762807068244,0.8286147518130287,0.0,0.09761353487209362,0.5015608740894901,-0.14979360224039595
1024,3.0,2.0,2.9469997999999578,0.32644000599502715,26768.0,55.42562584220407,1153671.875,211411.60347722756,0.8764334577036358,0.05865221683372484,557.6666666666666,1.1547005383792432,294.64847999998557,32.642231252467234,7.0,19.0,0.7633628834096631,0.8764334577036358,0.385008485948782,0.4536488783377779,0.9947970863683663,-0.16960724820214504
1024,3.0,3.0,5.919128466666734,2.721437621658623,26848.0,55.42562584220407,1255980.5208333333,503229.712620554,0.9002022892761662,0.08457998333425565,559.3333333333334,1.1547005383792432,591.7821666666745,272.03350476970934,7.0,28.0,0.8365227312747928,0.9002022892761662,0.5763813323291581,1.0,1.0,-0.21180933383542094
