chunk_size,m_factor,runtime_sec_mean,runtime_sec_std,memory_mean,memory_std,cost_sse_mean,cost_sse_std,quality_mean,quality_std,summary_points_mean,summary_points_std,m_summary_mean,levels_used_mean,avg_update_ms_mean,avg_update_ms_std,points_seen_mean,ari_mean,nmi_mean,quality_norm,runtime_norm,memory_norm,tradeoff_score
4096,3.0,0.5763977666695913,0.17604487007192754,7392.0,0.0,22030.107911552663,342.7267656229865,0.6895458025950078,0.003123831973152699,84.0,0.0,42.0,2.0,171.51595555737404,51.63177948273555,10000.0,0.4678982150598838,0.6895458025950078,1.0,0.5320981011537657,0.2631578947368421,0.30118600102734805
4096,1.0,0.4872384333187559,0.05798135102762689,5632.0,0.0,22076.081998965525,425.61347562257913,0.6890317120708161,0.003500372696029909,64.0,0.0,32.0,2.0,143.87428888908795,21.550799328408715,10000.0,0.45876816624779865,0.6890317120708161,0.3281611865382171,0.0,0.0,0.16408059326910854
4096,2.0,0.4901049333275296,0.19420935186759083,5632.0,0.0,22076.081998965525,425.61347562257913,0.6890317120708161,0.003500372696029909,64.0,0.0,32.0,2.0,148.4718666696507,56.99796610393264,10000.0,0.45876816624779865,0.6890317120708161,0.3281611865382171,0.017107117721752746,0.0,0.15980381383867034
4096,4.0,0.6548002666677348,0.05979803947171958,9856.0,0.0,21670.88385727615,603.2728456755515,0.6887806033926237,0.0031208478696525778,112.0,0.0,56.0,2.0,207.32396667072965,22.050453721597535,10000.0,0.4550122231690091,0.6887806033926237,0.0,1.0,0.631578947368421,-0.40789473684210525
4096,5.0,0.630941333346224,0.16702499099766832,12320.0,0.0,21492.76570084217,712.492848289138,0.6888372144101121,0.004736596452118029,140.0,0.0,70.0,2.0,199.6148333354439,48.77465035001661,10000.0,0.4539946559130674,0.6888372144101121,0.07398206547009266,0.8576111704876128,1.0,-0.42741175988685687
