chunk_size,beta,gamma,runtime_sec_mean,runtime_sec_std,memory_mean,memory_std,cost_sse_mean,cost_sse_std,quality_mean,quality_std,num_phases_mean,final_summary_size_mean,final_lower_bound_mean,avg_update_ms_mean,avg_update_ms_std,points_seen_mean,ari_mean,nmi_mean,quality_norm,runtime_norm,memory_norm,tradeoff_score
4092,1.5,0.25,13.625051399998483,1.7601982050515679,216362.66666666666,2018.8921054215232,34079.59819913979,1567.4007871507306,0.7578961468520681,0.0034658515786473733,12.0,2458.6666666666665,52.66300545379656,1.3625051399998485,0.1760198205051568,10000.0,0.6188612031733377,0.7578961468520681,1.0,0.040334499880119314,0.10540569819087849,0.46356495048225055
4092,3.0,0.5,13.017440699996465,0.7893813205140588,428912.0,2080.5999134864924,33170.205505822756,1.46801584163719,0.757684755226078,0.0006311549442901148,5.0,4874.0,24.65794128243606,1.3017440699996465,0.07893813205140587,10000.0,0.6247728940064011,0.757684755226078,0.8759841367355166,0.0,0.8903694074314809,0.21539971650988807
4092,1.5,0.5,13.92853640000006,0.12980729279876416,210144.0,1102.6368395804668,33172.23534499519,0.6704046500236527,0.7569370572429174,0.0005925439087108301,12.0,2388.0,52.66300545379656,1.3928536400000062,0.012980729279876372,10000.0,0.6231946790248774,0.7569370572429174,0.43733662452446226,0.06048048430096803,0.08243960567652472,0.18293828976785795
4092,3.0,0.25,28.081733099999838,3.615066526403448,187821.33333333334,3759.704952962839,33173.63284194351,2.560186394877439,0.7572968569160995,0.0006769768347629063,6.0,2134.3333333333335,73.97382384730818,2.8081733099999835,0.3615066526403449,10000.0,0.6238375695556365,0.7572968569160995,0.6484181508762242,1.0,0.0,0.07420907543811212
4092,1.5,1.0,24.07279296667063,11.28395372207752,301106.6666666667,2930.9857272483173,33170.2506393574,0.5679764291648628,0.7570264944585192,0.0003346335480732186,11.0,3421.6666666666665,35.10867030253104,2.407279296667063,1.128395372207752,10000.0,0.6234690511136233,0.7570264944585192,0.48980622188380296,0.733877966061764,0.4183728740114831,-0.0431595990764103
4092,3.0,1.0,15.296485833338616,0.49310918020794614,429909.3333333333,1806.323706685297,33170.94752344804,1.3977079302816535,0.7566221714930202,0.0006016004782189112,5.0,4885.333333333333,24.65794128243606,1.5296485833338618,0.04931091802079449,10000.0,0.62244054387972,0.7566221714930202,0.2526044814214219,0.15128789808551787,0.8940526486837828,-0.13503289598161422
4092,5.0,0.5,18.55655539999619,0.24320972741580257,457365.3333333333,2678.34376683302,33169.75531707512,1.8433669152307133,0.7564653902266097,0.0009940567197350317,4.0,5197.333333333333,22.831427113366725,1.8556555399996189,0.024320972741580314,10000.0,0.6224582196169322,0.7564653902266097,0.16062655180129162,0.3676982995894639,0.9954501137471563,-0.2604738274335092
4092,5.0,1.0,22.645905566668564,0.8050571444693858,458597.3333333333,1881.9110853951902,33169.22572194982,1.7910248279847265,0.756549912231561,0.0007480504332670843,4.0,5211.333333333333,22.831427113366725,2.2645905566668567,0.08050571444693887,10000.0,0.6224030105991583,0.756549912231561,0.2102125718708207,0.6391581237941149,1.0,-0.3046832450131184
4092,5.0,0.25,17.9321662333338,0.3735364495354568,457248.0,2482.7855324211955,33172.84347789015,1.6984360875555624,0.7561915937374458,0.001391588041589254,4.0,5196.0,22.831427113366725,1.7932166233333797,0.037353644953545574,10000.0,0.6211391330641441,0.7561915937374458,0.0,0.32625000914986446,0.9950167912468854,-0.33031670009918745
