chunk_size,eps,c2,runtime_sec_mean,runtime_sec_std,memory_mean,memory_std,cost_sse_mean,cost_sse_std,quality_mean,quality_std,r_mean,r_std,avg_update_ms_mean,avg_update_ms_std,points_seen_mean,ari_mean,nmi_mean
1024,1.5,1.0,0.037258333342227466,0.037742326376670195,1120.0,0.0,36465.31565166556,2364.127699649751,0.735270777053214,0.021480330708249215,4.0,0.0,3.1814866670174524,3.826458128831857,10000.0,0.5850049104120251,0.735270777053214
1024,1.5,2.0,0.03012690000468865,0.011897469338606559,1536.0,0.0,34749.85987758821,1357.2448450019351,0.7596141263606646,0.0021943992708320817,8.0,0.0,1.9452166636862482,0.8039742584258266,10000.0,0.6253389994961885,0.7596141263606646
1024,1.5,3.0,0.02922956666831548,0.004608490151587114,1744.0,0.0,33847.80715416626,553.6426189456998,0.7547281247871552,0.015711516308117675,10.0,0.0,1.9311033296010767,0.10077302063702458,10000.0,0.6159748771707051,0.7547281247871552
1024,2.5,1.0,0.03882543333262826,0.0009296676112907785,912.0,0.0,83347.61747338563,43681.962894871096,0.5972315674238012,0.13701994137867657,2.0,0.0,2.3936733312439173,0.28356076349857895,10000.0,0.42839462498077213,0.5972315674238012
1024,2.5,2.0,0.032417000009445474,0.010659927367783286,1016.0,0.0,35524.06697841652,2633.1592540161023,0.7597593121300313,0.009910815485322976,3.0,0.0,2.4160933350988976,0.8634407381956352,10000.0,0.620436533729634,0.7597593121300313
1024,2.5,3.0,0.020748033343503874,0.007218485417146351,1120.0,0.0,36465.31565166556,2364.127699649751,0.735270777053214,0.021480330708249215,4.0,0.0,1.27212000079453,0.2554663436275353,10000.0,0.5850049104120251,0.735270777053214
1024,3.5,1.0,0.015493400006865462,0.008553132124414898,912.0,0.0,83347.61747338563,43681.962894871096,0.5972315674238012,0.13701994137867657,2.0,0.0,0.9746033349074423,0.36787045708522204,10000.0,0.42839462498077213,0.5972315674238012
1024,3.5,2.0,0.01066010000067763,0.002625214367928151,912.0,0.0,83347.61747338563,43681.962894871096,0.5972315674238012,0.13701994137867657,2.0,0.0,0.6250766688026488,0.13800121083135422,10000.0,0.42839462498077213,0.5972315674238012
1024,3.5,3.0,0.022958299989113584,0.010436380907312208,912.0,0.0,83347.61747338563,43681.962894871096,0.5972315674238012,0.13701994137867657,2.0,0.0,1.6228566664115835,0.8539728244466994,10000.0,0.42839462498077213,0.5972315674238012
